OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1639116,LOP221119000392,FOOTHILL BLVD&HIGH ST,BLVD&HIGH ST,976,CAR STOP,1668850778000,6066949,2109065,C,23X,CCD5,11/19/22  9:39:38 AM,1668851109000,23,4,2
1639117,LOP221119000393,2923 WEBSTER ST,WEBSTER ST,911N,POLICE RELATED MATTE,1668850801000,6052228,2125065,C,08X,CCD3,11/19/22  9:40:01 AM,1668850802000,8,2,1
1639118,LOP221119000394,4400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668850828000,6066342,2108071,A,27X,CCD5,11/19/22  9:40:28 AM,1668850849000,27,4,3
1639119,LOP221119000346,4100 ALAMEDA AV,ALAMEDA AV,CKVEH,CHECK VEHICLE,1668848873000,6063933,2106751,C,23X,CCD5,11/19/22  9:07:53 AM,1668850890000,23,4,2
1639120,LOP221119000396,742 45TH AV,45TH AV,415C,415 UNKNOWN,1668850866000,6064987,2106390,C,26X,CCD5,11/19/22  9:41:06 AM,1668870335000,26,4,3
1639121,LOP221119000397,39TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,901A,VEHICLE COLLISION-PE,1668850968000,6064388,2108236,C,23X,CCD5,11/19/22  9:42:48 AM,1668853916000,23,4,2
1639122,LOP221119000399,3121 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1668851063000,6065278,2116761,C,21Y,CCD5,11/19/22  9:44:23 AM,1668851063000,21,3,2
1639123,LOP221119000398,8551 THERMAL ST,THERMAL ST,5150,MENTALLY ILL,1668851053000,6081311,2103484,C,35X,CCD7,11/19/22  9:44:13 AM,1668867332000,35,5,3
1639124,LOP221119000400,75TH AV&HAMILTON ST,AV&HAMILTON ST,23103,RECKLESS DRIVING,1668851192000,6073205,2102086,C,26Y,CCD7,11/19/22  9:46:32 AM,1668851228000,26,4,3
1639125,LOP221119000401,81ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,23103,RECKLESS DRIVING,1668851205000,6075840,2102147,C,26Y,CCD7,11/19/22  9:46:45 AM,1668857784000,26,4,3
1639126,LOP221119000402,1 AIRPORT DR,AIRPORT DR,415C,415 UNKNOWN,1668851283000,6067005,2087916,C,31X,CCD7,11/19/22  9:48:03 AM,1668851283000,31,5,3
1639127,LOP221119000403,885 CLEVELAND AV,CLEVELAND AV,911N,POLICE RELATED MATTE,1668851300000,6058961,2119459,C,15X,CCD2,11/19/22  9:48:20 AM,1668851300000,15,3,2
1639128,LOP221119000404,E 12TH ST&50TH AV,12TH ST&50TH AV,976,CAR STOP,1668851311000,6067233,2106501,C,26X,CCD5,11/19/22  9:48:31 AM,1668851487000,26,4,3
1639129,LOP221119000405,1000 FILBERT ST,FILBERT ST,SECCK,SECURITY CHECK,1668851320000,6046318,2120825,C,02X,CCD3,11/19/22  9:48:40 AM,1668851331000,2,1,1
1639130,LOP221119000406,3000 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1668851422000,6050178,2125762,C,06X,CCD3,11/19/22  9:50:22 AM,1668852052000,6,1,1
1639131,LOP221119000407,1259 JEFFERSON ST,JEFFERSON ST,594,VANDALISM,1668851455000,6048761,2120368,C,03Y,CCD3,11/19/22  9:50:55 AM,1668851456000,3,1,1
1639132,LOP221119000408,4200 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668851477000,6065680,2108485,C,23X,CCD5,11/19/22  9:51:17 AM,1668852083000,23,4,2
1639133,LOP221119000409,1327 98TH AV,98TH AV,945A,AMBULANCE REQUESTED,1668851484000,6078305,2097620,C,33X,CCD7,11/19/22  9:51:24 AM,1668851809000,33,5,3
1639134,LOP221119000411,3775 MANILA AV,MANILA AV,5150,MENTALLY ILL,1668851572000,6053627,2128000,A,08X,CCD1,11/19/22  9:52:52 AM,1668851999000,8,2,1
1639135,LOP221119000412,5400 E 12TH ST,E 12TH ST,976,CAR STOP,1668851582000,6068065,2105749,C,26Y,CCD5,11/19/22  9:53:02 AM,1668852432000,26,4,3
1639136,LOP221119000413,44 DONNA WY,DONNA WY,484LP,STOLEN LICENSE PLATE,1668851626000,6089562,2103796,C,35Y,CCD7,11/19/22  9:53:46 AM,1668858694000,35,5,3
1639137,LOP221119000416,3900 SAN LEANDRO ST,SAN LEANDRO ST,976,CAR STOP,1668851759000,6064408,2108247,C,23X,CCD5,11/19/22  9:55:59 AM,1668852182000,23,4,2
1639138,LOP221119000417,HIGH ST&OAKPORT ST,ST&OAKPORT ST,929,FIRE,1668851782000,6064346,2106668,C,26X,CCD5,11/19/22  9:56:22 AM,1668851853000,26,4,3
1639139,LOP221119000418,NB HIGH OFFRP ST&NB I880,HIGH OFFRP ST&NB I880,929,FIRE,1668851822000,6065493,2105108,C,26X,CCD5,11/19/22  9:57:02 AM,1668852121000,26,4,3
1639140,LOP221119000421,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1668852015000,6063940,2112660,C,21Y,CCD5,11/19/22 10:00:15 AM,1668857543000,21,3,2
1639141,LOP221119000420,1223 40TH AV,40TH AV,945A,AMBULANCE REQUESTED,1668852012000,6064913,2108452,C,23X,CCD5,11/19/22 10:00:12 AM,1668852018000,23,4,2
1639142,LOP221119000414,1400 HIGH ST,HIGH ST,976,CAR STOP,1668851663000,6066068,2108224,C,27X,CCD5,11/19/22  9:54:23 AM,1668852038000,27,4,3
1639143,LOP221119000422,1200 LAKESHORE AV,LAKESHORE AV,SECCK,SECURITY CHECK,1668852167000,6053514,2118015,C,19X,CCD2,11/19/22 10:02:47 AM,1668854430000,19,3,2
1639144,LOP221119000423,1889 HARRISON ST,HARRISON ST,ASSIST,ASSIST,1668852192000,6051626,2120874,C,04X,CCD3,11/19/22 10:03:12 AM,1668854985000,4,1,1
1639145,LOP221119000425,4400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668852283000,6066342,2108071,C,27X,CCD5,11/19/22 10:04:43 AM,1668868743000,27,4,3
1639146,LOP221119000426,9920 INTERNATIONAL BLVD,INTERNATIONAL BLVD,245,ASSAULT W/DEADLY WEA,1668852296000,6078892,2097477,C,32X,CCD7,11/19/22 10:04:56 AM,1668884824000,32,5,3
1639147,LOP221119000427,4107 MERA ST,MERA ST,933MA,ALARM-MANUALLY ACTIV,1668852356000,6066833,2110101,C,24X,CCD5,11/19/22 10:05:56 AM,1668852589000,24,4,2
1639148,LOP221119000429,1300 50TH AV,50TH AV,976,CAR STOP,1668852435000,6067545,2106804,C,26X,CCD5,11/19/22 10:07:15 AM,1668853151000,26,4,3
1639149,LOP221119000430,40TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,976,CAR STOP,1668852476000,6064650,2108071,C,23X,CCD5,11/19/22 10:07:56 AM,1668852800000,23,4,2
1639150,LOP221119000431,5232 CLAREMONT AV,CLAREMONT AV,933R,ALARM-RINGER,1668852491000,6053128,2132632,C,12Y,CCD1,11/19/22 10:08:11 AM,1668856493000,12,2,1
1639151,LOP221119000415,4496 BROADWAY,BROADWAY,459,BURGLARY,1668851686000,6055189,2130153,C,09X,CCD1,11/19/22  9:54:46 AM,1668858940000,9,2,1
1639152,LOP221119000432,3003 SCHOOL ST,SCHOOL ST,933R,ALARM-RINGER,1668852510000,6066900,2116379,C,21Y,CCD4,11/19/22 10:08:30 AM,1668854962000,21,3,2
1639153,LOP221119000433,4300 BANCROFT AV,BANCROFT AV,976,CAR STOP,1668852549000,6066461,2108605,C,27X,CCD5,11/19/22 10:09:09 AM,1668853147000,27,4,3
1639154,LOP221119000434,3 EMBARCADERO WEST,EMBARCADERO WEST,459AU,AUTO BURGLARY,1668852568000,6050700,2115678,C,01X,CCD3,11/19/22 10:09:28 AM,1668857086000,1,1,1
1639155,LOP221119000435,WB I580&EB I980 CONN,I580&EB I980 CONN,901,VEHICLE COLLISION/PR,1668852617000,6049701,2127868,C,06X,CCD3,11/19/22 10:10:17 AM,1668852617000,6,1,1
1639156,LOP221119000436,9300 PLYMOUTH ST,PLYMOUTH ST,976,CAR STOP,1668852683000,6078893,2099669,A,34X,CCD7,11/19/22 10:11:23 AM,1668852697000,34,5,3
1639157,LOP221119000437,1400 HIGH ST,HIGH ST,976,CAR STOP,1668852743000,6066068,2108224,C,27X,CCD5,11/19/22 10:12:23 AM,1668853168000,27,4,3
1639158,LOP221119000439,10TH ST&WEBSTER ST,ST&WEBSTER ST,SPEC,SPECIAL ASSIGNMENT,1668852899000,6050162,2118829,C,03X,CCD2,11/19/22 10:14:59 AM,1668893213000,3,1,1
1639159,LOP221119000440,6300 COLLEGE AV,COLLEGE AV,602L,TRESPASS:,1668852934000,6055751,2136837,A,12Y,CCD1,11/19/22 10:15:34 AM,1668856502000,12,2,1
1639160,LOP221119000441,1400 HIGH ST,HIGH ST,976,CAR STOP,1668852988000,6066068,2108224,C,27X,CCD5,11/19/22 10:16:28 AM,1668853351000,27,4,3
1639161,LOP221119000442,BROADWAY TER&GLENWOOD GLADE,TER&GLENWOOD GLADE,5150,MENTALLY ILL,1668853081000,6063877,2133398,C,13Y,CCD4,11/19/22 10:18:01 AM,1668856530000,13,2,1
1639162,LOP221119000443,954 60TH ST,60TH ST,311,NON POLICE/LAW RELAT,1668853120000,6048544,2134647,C,10X,CCD1,11/19/22 10:18:40 AM,1668853130000,10,2,1
1639163,LOP221119000444,941 EMBARCADERO,EMBARCADERO,415C,415 UNKNOWN,1668853175000,6054684,2114466,C,19X,CCD2,11/19/22 10:19:35 AM,1668860606000,19,3,2
1639164,LOP221119000445,3088 E 15TH ST,E 15TH ST,10851,STOLEN VEHICLE,1668853180000,6062795,2110764,C,20X,CCD5,11/19/22 10:19:40 AM,1668864415000,20,3,2
1639165,LOP221119000446,E 22ND ST&FRUITVALE AV,22ND ST&FRUITVALE AV,23152,DUI ALCOHOL/DRUGS,1668853239000,6063986,2112858,C,21Y,CCD5,11/19/22 10:20:39 AM,1668853621000,21,3,2
1639166,LOP221119000448,HIGH ST&WATTLING ST,ST&WATTLING ST,976,CAR STOP,1668853255000,6065085,2107347,C,26X,CCD5,11/19/22 10:20:55 AM,1668853583000,26,4,3
1639167,LOP221119000449,BOND ST&HIGH ST,ST&HIGH ST,976,CAR STOP,1668853299000,6066738,2108864,C,27X,CCD5,11/19/22 10:21:39 AM,1668853974000,27,4,3
1639168,LOP221119000450,98 ELDRIDGE AV,ELDRIDGE AV,245,ASSAULT W/DEADLY WEA,1668853310000,6074459,2093624,C,31Y,CCD7,11/19/22 10:21:50 AM,1668872535000,31,5,3
1639169,LOP221119000451,E 12TH ST&16TH AV,12TH ST&16TH AV,R10851,RECOVERED STOLEN VEH,1668853314000,6057430,2113765,C,19X,CCD2,11/19/22 10:21:54 AM,1668853314000,19,3,2
1639170,LOP221119000452,1400 HIGH ST,HIGH ST,976,CAR STOP,1668853346000,6066068,2108224,C,27X,CCD5,11/19/22 10:22:26 AM,1668853818000,27,4,3
1639171,LOP221119000453,1906 FOOTHILL BLVD,FOOTHILL BLVD,242,BATTERY,1668853349000,6059083,2114103,C,18X,CCD2,11/19/22 10:22:29 AM,1668861855000,18,3,2
1639172,LOP221119000454,1243 42ND AV,42ND AV,911N,POLICE RELATED MATTE,1668853389000,6065384,2108207,C,23X,CCD5,11/19/22 10:23:09 AM,1668853405000,23,4,2
1639173,LOP221119000455,672 11TH ST,11TH ST,933R,ALARM-RINGER,1668853409000,6048086,2120241,C,03Y,CCD3,11/19/22 10:23:29 AM,1668853790000,3,1,1
1639174,LOP221119000456,29 MAGGIORA CT,MAGGIORA CT,911N,POLICE RELATED MATTE,1668853420000,6088120,2099010,C,35Y,CCD7,11/19/22 10:23:40 AM,1668853420000,35,5,3
1639175,LOP221119000457,1263 95TH AV,95TH AV,970B,AUTO BLOCKING DRIVEW,1668853427000,6077547,2098217,C,33X,CCD7,11/19/22 10:23:47 AM,1668871969000,33,5,3
1639176,LOP221119000458,1500 HIGH ST,HIGH ST,976,CAR STOP,1668853455000,6066260,2108400,C,27X,CCD5,11/19/22 10:24:15 AM,1668853859000,27,4,3
1639177,LOP221119000462,1907 64TH AV,64TH AV,SUPPL,SUPPLEMENT,1668853565000,6072297,2105394,C,27Y,CCD6,11/19/22 10:26:05 AM,1668902709000,27,4,3
1639178,LOP221119000463,85TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,911N,POLICE RELATED MATTE,1668853567000,6073323,2098879,C,33X,CCD7,11/19/22 10:26:07 AM,1668853586000,33,5,3
1639179,LOP221119000465,LEET DR&PENDLETON WY,DR&PENDLETON WY,597,CRUELTY TO ANIMAL,1668853692000,6069954,2094862,C,31X,CCD7,11/19/22 10:28:12 AM,1668862624000,31,5,3
1639180,LOP221119000464,333 HEGENBERGER RD,HEGENBERGER RD,MSDIAL,MISDIAL,1668853667000,6070766,2094502,C,31X,CCD7,11/19/22 10:27:47 AM,1668853667000,31,5,3
1639181,LOP221119000467,WB BROADWAY OFFRP&WB S24,BROADWAY OFFRP&WB S24,HAZ,HAZARDOUS SITUATION/,1668853756000,6058216,2136111,C,12Y,CCD1,11/19/22 10:29:16 AM,1668853760000,12,2,1
1639182,LOP221119000468,38TH ST&BROADWAY,ST&BROADWAY,SIGNAL,SIGNALS-MALFUNCTIONI,1668853762000,6054034,2127968,C,08X,CCD1,11/19/22 10:29:22 AM,1668853903000,8,2,1
1639183,LOP221119000469,3000 E 9TH ST,E 9TH ST,415C,415 UNKNOWN,1668853847000,6060901,2109404,C,20X,CCD5,11/19/22 10:30:47 AM,1668854993000,20,3,2
1639184,LOP221119000470,WB GOLF LINKS OFFRP RD&WB I580,GOLF LINKS OFFRP RD&WB I580,955,ANIMAL-STRAYING,1668853869000,6084251,2099870,C,32Y,CCD7,11/19/22 10:31:09 AM,1668857968000,32,5,3
1639185,LOP221119000473,WB I580&OAK KNOLL BLVD,I580&OAK KNOLL BLVD,HAZ,HAZARDOUS SITUATION/,1668854051000,6085366,2102934,C,35X,CCD7,11/19/22 10:34:11 AM,1668855154000,35,5,3
1639186,LOP221119000474,1243 42ND AV,42ND AV,240,ASSAULT,1668854092000,6065384,2108207,C,23X,CCD5,11/19/22 10:34:52 AM,1668907839000,23,4,2
1639187,LOP221119000476,2112 FRUITVALE AV,FRUITVALE AV,911N,POLICE RELATED MATTE,1668854154000,6063940,2112660,C,21Y,CCD5,11/19/22 10:35:54 AM,1668854154000,21,3,2
1639188,LOP221119000475,5501 SAN PABLO AV,SAN PABLO AV,WALKTR,WALK THROUGH,1668854141000,6046994,2132707,C,10X,CCD1,11/19/22 10:35:41 AM,1668866976000,10,2,1
1639189,LOP221119000477,WB I580&KELLER AV,I580&KELLER AV,955,ANIMAL-STRAYING,1668854202000,6082964,2107804,C,25Y,CCD6,11/19/22 10:36:42 AM,1668854704000,25,4,2
1639190,LOP221119000478,140 HIGH ST,HIGH ST,976,CAR STOP,1668854268000,6063057,2105395,C,26X,CCD5,11/19/22 10:37:48 AM,1668854776000,26,4,3
1639191,LOP221119000479,1325 76TH AV,76TH AV,970B,AUTO BLOCKING DRIVEW,1668854361000,6074343,2102679,C,26Y,CCD7,11/19/22 10:39:21 AM,1668872139000,26,4,3
1639192,LOP221119000480,1520 LAKESIDE DR,LAKESIDE DR,953,INVESTIGATE REPORT O,1668854430000,6052773,2119687,C,04X,CCD2,11/19/22 10:40:30 AM,1668854446000,4,1,1
1639193,LOP221119000482,BOND ST&HIGH ST,ST&HIGH ST,976,CAR STOP,1668854492000,6066738,2108864,C,27X,CCD5,11/19/22 10:41:32 AM,1668855301000,27,4,3
1639194,LOP221119000472,3827 PENNIMAN AV,PENNIMAN AV,955F,INJURIED ANIMAL,1668853888000,6069388,2113568,C,24Y,CCD4,11/19/22 10:31:28 AM,1668860092000,24,4,2
1639195,LOP221119000459,2400 WEBSTER ST,WEBSTER ST,10851,STOLEN VEHICLE,1668853480000,6051884,2123411,C,08X,CCD3,11/19/22 10:24:40 AM,1668854754000,8,2,1
1639196,LOP221119000483,641 W GRAND AV,W GRAND AV,WELCK,WELFARE CHECK -- CHE,1668854704000,6049659,2123142,C,04X,CCD3,11/19/22 10:45:04 AM,1668875231000,4,1,1
1639197,LOP221119000485,7519 BANCROFT AV,BANCROFT AV,5150,MENTALLY ILL,1668854735000,6077338,2105277,C,30X,CCD6,11/19/22 10:45:35 AM,1668862994000,30,5,3
1639198,LOP221119000481,324 10TH ST,10TH ST,594,VANDALISM,1668854471000,6050339,2118758,C,03X,CCD2,11/19/22 10:41:11 AM,1668872178000,3,1,1
1639199,LOP221119000488,38TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,901,VEHICLE COLLISION/PR,1668854935000,6071115,2114776,C,25X,CCD4,11/19/22 10:48:55 AM,1668871127000,25,4,2
1639200,LOP221119000489,E 12TH ST&14TH AV,12TH ST&14TH AV,HYDRNT,OPEN HYDRANT,1668854995000,6056595,2114274,C,19X,CCD2,11/19/22 10:49:55 AM,1668855211000,19,3,2
1639201,LOP221119000491,2227 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1668855123000,6049213,2123271,C,07X,CCD3,11/19/22 10:52:03 AM,1668859160000,7,1,1
1639202,LOP221119000492,1300 HIGH ST,HIGH ST,976,CAR STOP,1668855166000,6065929,2108095,C,26X,CCD5,11/19/22 10:52:46 AM,1668855744000,26,4,3
1639203,LOP221119000493,625 22ND ST,22ND ST,20002,HIT & RUN (PROPERTY,1668855196000,6049662,2122808,C,04X,CCD3,11/19/22 10:53:16 AM,1668855197000,4,1,1
1639204,LOP221119000494,4600 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668855438000,6066998,2107670,C,27Y,CCD5,11/19/22 10:57:18 AM,1668857587000,27,4,3
1639205,LOP221119000495,1850 ALICE ST,ALICE ST,945A,AMBULANCE REQUESTED,1668855449000,6051979,2120634,C,04X,CCD3,11/19/22 10:57:29 AM,1668855449000,4,1,1
1639206,LOP221119000496,4400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668855495000,6066342,2108071,C,27X,CCD5,11/19/22 10:58:15 AM,1668855858000,27,4,3
1639207,LOP221119000499,6450 CAMDEN ST,CAMDEN ST,911C,911 HANG UP FROM CP,1668855661000,6075666,2107849,C,29X,CCD6,11/19/22 11:01:01 AM,1668858944000,29,5,3
1639208,LOP221119000500,36TH ST&WEST ST,ST&WEST ST,415C,415 UNKNOWN,1668855666000,6049857,2127941,C,06X,CCD1,11/19/22 11:01:06 AM,1668880490000,6,1,1
1639209,LOP221119000501,BOND ST&HIGH ST,ST&HIGH ST,976,CAR STOP,1668855707000,6066738,2108864,C,27X,CCD5,11/19/22 11:01:47 AM,1668856592000,27,4,3
1639210,LOP221119000502,1850 ALICE ST,ALICE ST,PDOA,POSSIBLE DEAD PERSON,1668855756000,6051979,2120634,C,04X,CCD3,11/19/22 11:02:36 AM,1668862224000,4,1,1
1639211,LOP221119000503,23RD ST&WEBSTER ST,ST&WEBSTER ST,459AU,AUTO BURGLARY,1668855904000,6051754,2122931,C,08X,CCD3,11/19/22 11:05:04 AM,1668857283000,8,2,1
1639212,LOP221119000504,455 7TH ST,7TH ST,MP,MISSING PERSON,1668855946000,6049039,2118440,C,03Y,CCD3,11/19/22 11:05:46 AM,1668862261000,3,1,1
1639213,LOP221119000505,7101 EDGEWATER DR,EDGEWATER DR,SPEC,SPECIAL ASSIGNMENT,1668855985000,6067451,2099631,C,31X,CCD7,11/19/22 11:06:25 AM,1668859803000,31,5,3
1639214,LOP221119000506,60TH ST&SAN PABLO AV,ST&SAN PABLO AV,SECCK,SECURITY CHECK,1668856093000,6046632,2134344,C,10X,CCD1,11/19/22 11:08:13 AM,1668856885000,10,2,1
1639215,LOP221119000507,285 17TH ST,17TH ST,911H,911 HANG-UP,1668856350000,6051568,2120445,C,04X,CCD3,11/19/22 11:12:30 AM,1668873396000,4,1,1
1639216,LOP221119000508,3942 EVERETT AV,EVERETT AV,929,FIRE,1668856425000,6065250,2119696,C,16Y,CCD5,11/19/22 11:13:45 AM,1668856462000,16,3,2
1639217,LOP221119000509,W GRAND AV&SAN PABLO AV,GRAND AV&SAN PABLO AV,SIGNAL,SIGNALS-MALFUNCTIONI,1668856437000,6049235,2123266,C,05X,CCD3,11/19/22 11:13:57 AM,1668862819000,5,1,1
1639218,LOP221119000510,30TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,20002,HIT & RUN (PROPERTY,1668856611000,6050157,2125757,C,06X,CCD3,11/19/22 11:16:51 AM,1668859042000,6,1,1
1639219,LOP221119000511,3153 CHAMPION ST,CHAMPION ST,484,THEFT,1668856634000,6065824,2116928,C,21Y,CCD5,11/19/22 11:17:14 AM,1668856634000,21,3,2
1639220,LOP221119000512,3473 LOMA VISTA AV,LOMA VISTA AV,913TH,SUICIDE THREATS,1668856652000,6070296,2115099,A,25X,CCD4,11/19/22 11:17:32 AM,1668863927000,25,4,2
1639221,LOP221119000514,740 44TH ST,44TH ST,417,BRANDISH A WEAPON,1668856813000,6050762,2130670,C,10Y,CCD1,11/19/22 11:20:13 AM,1668860437000,10,2,1
1639222,LOP221119000515,3105 CHESTNUT ST,CHESTNUT ST,484,THEFT,1668856925000,6047487,2126915,C,07X,CCD3,11/19/22 11:22:05 AM,1668856963000,7,1,1
1639223,LOP221119000516,2414 TELEGRAPH AV,TELEGRAPH AV,10851,STOLEN VEHICLE,1668856984000,6050827,2123533,C,08X,CCD3,11/19/22 11:23:04 AM,1668862485000,8,2,1
1639224,LOP221119000517,1020 ELSINORE AV,ELSINORE AV,10851,STOLEN VEHICLE,1668857006000,6065036,2122533,C,16Y,CCD5,11/19/22 11:23:26 AM,1668862829000,16,3,2
1639225,LOP221119000518,999 60TH ST,60TH ST,945A,AMBULANCE REQUESTED,1668857100000,6047953,2134517,C,10X,CCD1,11/19/22 11:25:00 AM,1668857100000,10,2,1
1639226,LOP221119000520,5345 FOOTHILL BLVD,FOOTHILL BLVD,594,VANDALISM,1668857137000,6070401,2108234,C,27X,CCD4,11/19/22 11:25:37 AM,1668857138000,27,4,3
1639227,LOP221119000519,5319 FAIRFAX AV,FAIRFAX AV,459,BURGLARY,1668857120000,6070133,2108139,C,27X,CCD4,11/19/22 11:25:20 AM,1668879280000,27,4,3
1639228,LOP221119000521,5319 FAIRFAX AV,FAIRFAX AV,459,BURGLARY,1668857217000,6070133,2108139,C,27X,CCD4,11/19/22 11:26:57 AM,1668857493000,27,4,3
1639229,LOP221119000522,1400 44TH AV,44TH AV,976,CAR STOP,1668857277000,6066318,2108076,C,27X,CCD5,11/19/22 11:27:57 AM,1668857790000,27,4,3
1639230,LOP221119000523,HIGH ST&MACARTHUR BLVD,ST&MACARTHUR BLVD,929,FIRE,1668857305000,6071940,2113584,C,25X,CCD4,11/19/22 11:28:25 AM,1668857305000,25,4,2
1639231,LOP221119000524,E 9TH ST&FRUITVALE AV,9TH ST&FRUITVALE AV,487,GRAND THEFT,1668857312000,6062298,2108714,C,23X,CCD5,11/19/22 11:28:32 AM,1668857543000,23,4,2
1639232,LOP221119000525,4722 FAIR AV,FAIR AV,933R,ALARM-RINGER,1668857316000,6075027,2113409,C,25X,CCD4,11/19/22 11:28:36 AM,1668873459000,25,4,2
1639233,LOP221119000526,7800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668857465000,6075027,2102673,C,30X,CCD7,11/19/22 11:31:05 AM,1668859177000,30,5,3
1639234,LOP221119000527,401 FAIRMOUNT AV,FAIRMOUNT AV,EVAL,EVALUATION,1668857505000,6054296,2125449,C,08X,CCD3,11/19/22 11:31:45 AM,1668886138000,8,2,1
1639235,LOP221119000528,2129 SEMINARY AV,SEMINARY AV,945A,AMBULANCE REQUESTED,1668857515000,6071864,2106766,C,27Y,CCD6,11/19/22 11:31:55 AM,1668857518000,27,4,3
1639236,LOP221119000530,787 22ND ST,22ND ST,911N,POLICE RELATED MATTE,1668857564000,6048665,2123229,C,05X,CCD3,11/19/22 11:32:44 AM,1668857566000,5,1,1
1639237,LOP221119000529,3320 FRUITVALE AV,FRUITVALE AV,INFO,BEAT INFORMATION,1668857521000,6065702,2117920,C,22X,CCD4,11/19/22 11:32:01 AM,1668857521000,22,3,2
1639238,LOP221119000531,1507 2ND AV,2ND AV,945A,AMBULANCE REQUESTED,1668857577000,6054520,2118045,C,19X,CCD2,11/19/22 11:32:57 AM,1668857577000,19,3,2
1639239,LOP221119000533,1 BAY BRIDGE,BAY BRIDGE,23103,RECKLESS DRIVING,1668857707000,6039040,2127762,C,07X,CCD3,11/19/22 11:35:07 AM,1668857869000,7,1,1
1639240,LOP221119000534,1900 EMBARCADERO,EMBARCADERO,SECCK,SECURITY CHECK,1668857727000,6058023,2111880,C,19X,CCD5,11/19/22 11:35:27 AM,1668863862000,19,3,2
1639241,LOP221119000535,1059 45TH AV,45TH AV,10851,STOLEN VEHICLE,1668857743000,6065926,2107300,C,26X,CCD5,11/19/22 11:35:43 AM,1668927136000,26,4,3
1639242,LOP221119000536,EDWARDS AV&GREENLY DR,AV&GREENLY DR,23103,RECKLESS DRIVING,1668857754000,6079939,2108781,P,29X,CCD6,11/19/22 11:35:54 AM,1668857756000,29,5,3
1639243,LOP221119000537,1300 64TH AV,64TH AV,976,CAR STOP,1668857840000,6071017,2104442,C,26Y,CCD6,11/19/22 11:37:20 AM,1668858598000,26,4,3
1639244,LOP221119000538,5871 CHABOT RD,CHABOT RD,10851,STOLEN VEHICLE,1668857936000,6055249,2135423,C,12Y,CCD1,11/19/22 11:38:56 AM,1668870374000,12,2,1
1639245,LOP221119000539,2124 90TH AV,90TH AV,CODE7,SUBJECT ARMED WITH W,1668857984000,6079896,2100998,C,34X,CCD7,11/19/22 11:39:44 AM,1668861167000,34,5,3
1639246,LOP221119000540,658 65TH ST,65TH ST,243E,BATTERY ON CO-HABITA,1668858002000,6052107,2136955,C,11X,CCD1,11/19/22 11:40:02 AM,1668875099000,11,2,1
1639247,LOP221119000541,2346 HUGHES AV,HUGHES AV,243E,BATTERY ON CO-HABITA,1668858115000,6064384,2113042,C,21Y,CCD5,11/19/22 11:41:55 AM,1668868398000,21,3,2
1639248,LOP221119000543,62ND ST&CLAREMONT AV,ST&CLAREMONT AV,LSTVEH,LOST VEHICLE,1668858334000,6055754,2136491,C,12Y,CCD1,11/19/22 11:45:34 AM,1668865014000,12,2,1
1639249,LOP221119000544,21ST ST&BRUSH ST,ST&BRUSH ST,WELCK,WELFARE CHECK -- CHE,1668858374000,6048798,2122889,A,05X,CCD3,11/19/22 11:46:14 AM,1668861264000,5,1,1
1639250,LOP221119000532,1001 66TH AV,66TH AV,10851,STOLEN VEHICLE,1668857647000,6070684,2103172,C,26Y,CCD6,11/19/22 11:34:07 AM,1668860247000,26,4,3
1639251,LOP221119000271,9TH ST&JACKSON ST,ST&JACKSON ST,SECCK,SECURITY CHECK,1668844282000,6051048,2118052,C,03X,CCD2,11/19/22  7:51:22 AM,1668861905000,3,1,1
1639252,LOP221119000547,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1668858673000,6067451,2099631,C,31X,CCD7,11/19/22 11:51:13 AM,1668858676000,31,5,3
1639253,LOP221119000548,3600 DIMOND AV,DIMOND AV,900,MISCELLANEOUS/UNKNOW,1668858778000,6065720,2119056,C,08X,CCD4,11/19/22 11:52:58 AM,1668864923000,8,2,1
